coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
6,10,1758016143813052106,2025-09-16 17:49:03.813,,,,,,,,,,,,,,,455.7857,-325.1088,-286.7136,629.0000,35.50,27.12,473.2,,,,,,,
6,10,1758016143885417458,2025-09-16 17:49:03.885,44.3592,-48.8699,-114.3154,132.0000,47.77,60.00,468.5,,,,,,,,,,,,,,,,,,,,,
6,10,1758016144012050097,2025-09-16 17:49:04.012,,,,,,,,114.8034,137.9871,310.9031,359.0000,-50.24,-60.00,399.2,,,,,,,,,,,,,,
6,10,1758016143979532167,2025-09-16 17:49:03.979,,,,,,,,,,,,,,,445.7282,-287.4725,-328.7279,624.0000,32.82,31.79,494.9,,,,,,,
6,10,1758016144046403651,2025-09-16 17:49:04.046,45.3421,-49.3264,-116.0474,134.0000,47.41,60.00,428.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016144185627830,2025-09-16 17:49:04.185,,,,,,,,101.0203,150.7884,314.3672,363.0000,-56.18,-60.00,400.1,,,,,,,,,,,,,,
6,10,1758016144136903758,2025-09-16 17:49:04.136,,,,,,,,,,,,,,,494.1153,-270.4082,-270.8403,625.0000,28.69,25.68,518.0,,,,,,,
6,10,1758016144207003117,2025-09-16 17:49:04.207,,,,,,,,,,,,,,,,,,,,,,656.0119,198.9365,-108.2066,694.0000,-16.87,8.97,448.0
6,10,1758016144368575571,2025-09-16 17:49:04.368,,,,,,,,99.8720,149.7517,311.7691,360.0000,-56.30,-60.00,401.2,,,,,,,,,,,,,,
6,10,1758016144370423921,2025-09-16 17:49:04.370,45.8175,-50.2470,-117.7795,136.0000,47.64,60.00,460.9,,,,,,,,,,,,,,,,,,,,,
4,10,1758016239876166501,2025-09-16 17:50:39.876,,,,,,,,,,,,,,,605.8820,-187.3201,-189.9006,662.0000,17.18,16.67,461.2,,,,,,,
4,10,1758016239949831269,2025-09-16 17:50:39.949,86.6524,150.0864,192.4745,259.0000,-60.00,-48.00,444.0,,,,,,,,,,,,,,,,,,,,,
4,10,1758016240031947513,2025-09-16 17:50:40.031,,,,,,,,,,,,,,,,,,,,,,577.6035,261.2836,-118.8699,645.0000,-24.34,10.62,440.5
4,10,1758016240043796118,2025-09-16 17:50:40.043,,,,,,,,,,,,,,,610.6337,-187.9371,-153.1506,657.0000,17.11,13.48,478.6,,,,,,,
4,10,1758016240111832629,2025-09-16 17:50:40.111,111.6361,193.3594,137.0895,262.0000,-60.00,-31.55,410.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016240133153267,2025-09-16 17:50:40.133,,,,,,,,98.2271,135.7951,-231.7480,286.0000,-54.12,54.13,441.1,,,,,,,,,,,,,,
4,10,1758016240205562234,2025-09-16 17:50:40.205,,,,,,,,,,,,,,,602.2511,-201.2767,-183.5821,661.0000,18.48,16.12,453.9,,,,,,,
4,10,1758016240313525532,2025-09-16 17:50:40.313,,,,,,,,179.4800,131.0711,-175.2036,283.0000,-36.14,38.25,402.3,,,,,,,,,,,,,,
4,10,1758016240363165173,2025-09-16 17:50:40.363,,,,,,,,,,,,,,,618.0858,-190.2307,-115.8932,657.0000,17.11,10.16,457.4,,,,,,,
4,10,1758016240435832349,2025-09-16 17:50:40.435,88.3252,152.9838,196.1902,264.0000,-60.00,-48.00,437.9,,,,,,,,,,,,,,,,,,,,,
4,10,1758016240529475866,2025-09-16 17:50:40.529,,,,,,,,,,,,,,,612.3436,-200.2394,-164.8166,665.0000,18.11,14.35,457.4,,,,,,,
4,10,1758016240597811394,2025-09-16 17:50:40.597,89.6635,155.3017,199.1628,268.0000,-60.00,-48.00,443.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016240668975070,2025-09-16 17:50:40.668,,,,,,,,133.6079,113.8702,-220.6955,282.0000,-40.44,51.50,418.9,,,,,,,,,,,,,,
4,10,1758016240686949659,2025-09-16 17:50:40.686,,,,,,,,,,,,,,,569.6605,-261.8941,-189.5347,655.0000,24.69,16.82,452.2,,,,,,,
4,10,1758016240759863180,2025-09-16 17:50:40.759,74.7371,128.1025,220.8169,266.0000,-59.74,-56.11,431.1,,,,,,,,,,,,,,,,,,,,,
4,10,1758016240849438066,2025-09-16 17:50:40.849,,,,,,,,111.6032,79.4589,-237.2910,274.0000,-35.45,60.00,395.5,,,,,,,,,,,,,,
4,10,1758016240829593440,2025-09-16 17:50:40.829,,,,,,,,,,,,,,,,,,,,,,542.7308,324.1748,-171.4029,655.0000,-30.85,15.17,474.9
4,10,1758016240853536496,2025-09-16 17:50:40.853,,,,,,,,,,,,,,,581.6754,-219.6808,-215.3094,658.0000,20.69,19.10,502.9,,,,,,,
4,10,1758016240921862003,2025-09-16 17:50:40.921,102.6801,177.8472,167.4878,265.0000,-60.00,-39.20,434.7,,,,,,,,,,,,,,,,,,,,,
4,10,1758016241033108620,2025-09-16 17:50:41.033,,,,,,,,89.0280,108.6935,-243.3531,281.0000,-50.68,60.00,394.8,,,,,,,,,,,,,,
4,10,1758016241028116683,2025-09-16 17:50:41.028,,,,,,,,,,,,,,,,,,,,,,547.4631,319.3991,-157.0902,653.0000,-30.26,13.92,460.4
4,10,1758016241083862678,2025-09-16 17:50:41.083,110.2986,191.0428,135.7123,259.0000,-60.00,-31.60,404.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016241212745091,2025-09-16 17:50:41.212,,,,,,,,70.0000,121.2436,-242.4871,280.0000,-60.00,60.00,391.8,,,,,,,,,,,,,,
4,10,1758016241174747282,2025-09-16 17:50:41.174,,,,,,,,,,,,,,,625.5875,-192.7786,-105.0987,663.0000,17.13,9.12,483.8,,,,,,,
4,10,1758016241225115766,2025-09-16 17:50:41.225,,,,,,,,,,,,,,,,,,,,,,579.7368,363.7387,-160.6501,703.0000,-32.10,13.21,497.7
4,10,1758016241387023393,2025-09-16 17:50:41.387,,,,,,,,104.5292,115.1989,-231.6114,279.0000,-47.78,56.11,395.9,,,,,,,,,,,,,,
4,10,1758016241339228763,2025-09-16 17:50:41.339,,,,,,,,,,,,,,,598.5610,-224.0310,-172.5655,662.0000,20.52,15.11,492.1,,,,,,,
4,10,1758016241407870767,2025-09-16 17:50:41.407,64.2500,111.2843,222.5685,257.0000,-60.00,-60.00,423.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016241423022762,2025-09-16 17:50:41.423,,,,,,,,,,,,,,,,,,,,,,532.6394,337.1111,-158.5918,650.0000,-32.33,14.12,456.0
4,10,1758016241498858133,2025-09-16 17:50:41.498,,,,,,,,,,,,,,,619.7830,-160.7485,-147.2341,657.0000,14.54,12.95,451.9,,,,,,,
4,10,1758016241569895405,2025-09-16 17:50:41.569,64.5382,115.1470,228.6307,264.0000,-60.73,-60.00,442.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016241621607774,2025-09-16 17:50:41.621,,,,,,,,,,,,,,,,,,,,,,571.7430,318.3719,-169.4853,676.0000,-29.11,14.52,444.4
4,10,1758016241658535652,2025-09-16 17:50:41.658,,,,,,,,,,,,,,,603.7552,-195.3568,-188.5720,662.0000,17.93,16.55,459.6,,,,,,,
4,10,1758016241731894598,2025-09-16 17:50:41.731,64.2500,111.2843,222.5685,257.0000,-60.00,-60.00,435.2,,,,,,,,,,,,,,,,,,,,,
4,10,1758016241752708586,2025-09-16 17:50:41.752,,,,,,,,91.3363,101.4393,-236.4249,273.0000,-48.00,60.00,414.6,,,,,,,,,,,,,,
4,10,1758016241819963309,2025-09-16 17:50:41.819,,,,,,,,,,,,,,,,,,,,,,556.6970,384.0395,-70.7252,680.0000,-34.60,5.97,441.2
4,10,1758016241825035101,2025-09-16 17:50:41.825,,,,,,,,,,,,,,,610.6554,-164.7789,-195.4276,662.0000,15.10,17.17,487.9,,,,,,,
4,10,1758016241933316429,2025-09-16 17:50:41.933,,,,,,,,101.0878,91.7252,-236.4249,273.0000,-42.22,60.00,444.6,,,,,,,,,,,,,,
4,10,1758016241983455380,2025-09-16 17:50:41.983,,,,,,,,,,,,,,,604.5521,-163.8000,-217.3828,663.0000,15.16,19.14,456.4,,,,,,,
4,10,1758016242055918762,2025-09-16 17:50:42.055,66.5000,115.1814,230.3628,266.0000,-60.00,-60.00,431.0,,,,,,,,,,,,,,,,,,,,,
4,10,1758016242149110435,2025-09-16 17:50:42.149,,,,,,,,,,,,,,,612.4334,-186.1882,-160.8083,660.0000,16.91,14.10,456.2,,,,,,,
4,10,1758016242215661100,2025-09-16 17:50:42.215,,,,,,,,,,,,,,,,,,,,,,538.7952,404.0979,-113.5504,683.0000,-36.87,9.57,443.3
4,10,1758016242289097904,2025-09-16 17:50:42.289,,,,,,,,117.1918,158.7230,-194.4275,277.0000,-53.56,44.58,436.5,,,,,,,,,,,,,,
4,10,1758016242310885773,2025-09-16 17:50:42.310,,,,,,,,,,,,,,,613.2575,-170.7631,-177.9782,661.0000,15.56,15.62,472.4,,,,,,,
4,10,1758016242379914129,2025-09-16 17:50:42.379,65.7500,113.8823,227.7647,263.0000,-60.00,-60.00,403.5,,,,,,,,,,,,,,,,,,,,,
4,10,1758016242412893462,2025-09-16 17:50:42.412,,,,,,,,,,,,,,,,,,,,,,564.6355,357.7759,-107.2947,677.0000,-32.36,9.12,439.3
4,10,1758016242468350343,2025-09-16 17:50:42.468,,,,,,,,,,,,,,,621.5673,-173.0770,-134.0873,659.0000,15.56,11.74,453.2,,,,,,,
4,10,1758016242541916525,2025-09-16 17:50:42.541,113.7364,-196.9972,101.2774,249.0000,60.00,-24.00,433.0,,,,,,,,,,,,,,,,,,,,,
4,10,1758016242652748687,2025-09-16 17:50:42.652,,,,,,,,68.8973,114.3477,-231.2288,267.0000,-58.93,60.00,392.5,,,,,,,,,,,,,,
4,10,1758016242634773295,2025-09-16 17:50:42.634,,,,,,,,,,,,,,,625.7559,-158.5730,-127.4682,658.0000,14.22,11.17,466.7,,,,,,,
4,10,1758016242703940329,2025-09-16 17:50:42.703,82.6426,-143.1411,186.2306,249.0000,60.00,-48.41,451.2,,,,,,,,,,,,,,,,,,,,,
4,10,1758016242827025896,2025-09-16 17:50:42.827,,,,,,,,67.5000,116.9134,-233.8269,270.0000,-60.00,60.00,391.8,,,,,,,,,,,,,,
4,10,1758016242809871142,2025-09-16 17:50:42.809,,,,,,,,,,,,,,,,,,,,,,602.1654,330.7696,-166.8451,707.0000,-28.78,13.65,467.2
4,10,1758016242865934189,2025-09-16 17:50:42.865,86.3178,149.5069,191.7314,258.0000,-60.00,-48.00,411.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016242959627209,2025-09-16 17:50:42.959,,,,,,,,,,,,,,,601.7881,-188.2430,-165.8904,652.0000,17.37,14.74,458.0,,,,,,,
4,10,1758016243007125638,2025-09-16 17:50:43.007,,,,,,,,,,,,,,,,,,,,,,557.9753,326.8388,-175.3282,670.0000,-30.36,15.17,462.2
4,10,1758016243192459733,2025-09-16 17:50:43.192,,,,,,,,119.0032,141.3208,-200.9868,273.0000,-49.90,47.41,396.3,,,,,,,,,,,,,,
4,10,1758016243189947129,2025-09-16 17:50:43.189,87.9907,152.4043,195.4471,263.0000,-60.00,-48.00,457.1,,,,,,,,,,,,,,,,,,,,,
4,10,1758016243205352994,2025-09-16 17:50:43.205,,,,,,,,,,,,,,,,,,,,,,663.5048,283.0772,-111.9315,730.0000,-23.11,8.82,501.0
4,10,1758016243280881531,2025-09-16 17:50:43.280,,,,,,,,,,,,,,,625.5997,-184.5987,-144.1263,668.0000,16.44,12.46,485.4,,,,,,,
4,10,1758016243351982137,2025-09-16 17:50:43.351,80.9833,141.1191,205.3561,262.0000,-60.15,-51.61,414.9,,,,,,,,,,,,,,,,,,,,,
4,10,1758016243373403365,2025-09-16 17:50:43.373,,,,,,,,68.7500,119.0785,-238.1570,275.0000,-60.00,60.00,393.6,,,,,,,,,,,,,,
4,10,1758016243399256203,2025-09-16 17:50:43.399,,,,,,,,,,,,,,,,,,,,,,564.8781,324.5570,-176.6366,675.0000,-29.88,15.17,439.1
4,10,1758016243546626806,2025-09-16 17:50:43.546,,,,,,,,82.2557,109.5582,-237.2910,274.0000,-53.10,60.00,396.6,,,,,,,,,,,,,,
4,10,1758016243601795152,2025-09-16 17:50:43.601,,,,,,,,,,,,,,,,,,,,,,569.8299,357.6615,-210.7063,705.0000,-32.12,17.39,443.2
4,10,1758016243606734966,2025-09-16 17:50:43.606,,,,,,,,,,,,,,,610.2936,-207.1668,-146.7810,661.0000,18.75,12.83,495.3,,,,,,,
4,10,1758016243675945133,2025-09-16 17:50:43.675,105.8423,-183.3242,140.3768,254.0000,60.00,-33.55,426.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016243764819917,2025-09-16 17:50:43.764,,,,,,,,,,,,,,,616.7731,-178.3373,-161.3404,662.0000,16.13,14.11,458.2,,,,,,,
4,10,1758016243837976900,2025-09-16 17:50:43.837,66.0000,114.3154,228.6307,264.0000,-60.00,-60.00,446.1,,,,,,,,,,,,,,,,,,,,,
4,10,1758016243912286586,2025-09-16 17:50:43.912,,,,,,,,93.4145,127.0754,-222.8331,273.0000,-53.68,54.71,433.8,,,,,,,,,,,,,,
4,10,1758016243931208775,2025-09-16 17:50:43.931,,,,,,,,,,,,,,,610.4728,-196.4716,-179.6603,666.0000,17.84,15.65,477.3,,,,,,,
4,10,1758016243993515146,2025-09-16 17:50:43.993,,,,,,,,,,,,,,,,,,,,,,624.2986,312.0805,-203.4357,727.0000,-26.56,16.25,461.3
4,10,1758016244093053600,2025-09-16 17:50:44.093,,,,,,,,147.1256,176.0602,-138.4950,268.0000,-50.12,31.12,415.1,,,,,,,,,,,,,,
4,10,1758016244088718975,2025-09-16 17:50:44.088,,,,,,,,,,,,,,,609.4560,-201.0864,-162.3935,662.0000,18.26,14.20,469.4,,,,,,,
4,10,1758016244161995210,2025-09-16 17:50:44.161,64.5000,111.7173,223.4346,258.0000,-60.00,-60.00,448.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016244192228174,2025-09-16 17:50:44.192,,,,,,,,,,,,,,,,,,,,,,531.3734,338.5222,-133.3454,644.0000,-32.50,11.95,478.5
4,10,1758016244265043738,2025-09-16 17:50:44.265,,,,,,,,67.2158,118.8036,-236.4249,273.0000,-60.50,60.00,405.8,,,,,,,,,,,,,,
4,10,1758016244255195166,2025-09-16 17:50:44.255,,,,,,,,,,,,,,,609.6484,-187.5523,-173.4184,661.0000,17.10,15.21,462.1,,,,,,,
4,10,1758016244323987884,2025-09-16 17:50:44.323,65.7500,113.8823,227.7647,263.0000,-60.00,-60.00,446.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016244392608278,2025-09-16 17:50:44.392,,,,,,,,,,,,,,,,,,,,,,569.8390,292.6061,-141.4254,656.0000,-27.18,12.45,442.3
4,10,1758016244417178315,2025-09-16 17:50:44.417,,,,,,,,,,,,,,,593.0022,-194.1209,-218.1433,661.0000,18.13,19.27,473.3,,,,,,,
4,10,1758016244485986761,2025-09-16 17:50:44.485,75.9156,131.4897,211.0622,260.0000,-60.00,-54.27,404.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016244633106636,2025-09-16 17:50:44.633,,,,,,,,78.9209,117.4467,-245.0852,283.0000,-56.10,60.00,397.4,,,,,,,,,,,,,,
4,10,1758016244574527777,2025-09-16 17:50:44.574,,,,,,,,,,,,,,,608.7980,-189.8526,-153.8081,656.0000,17.32,13.56,509.1,,,,,,,
4,10,1758016244648021954,2025-09-16 17:50:44.648,86.0776,149.0908,198.8255,263.0000,-60.00,-49.11,435.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016244740884933,2025-09-16 17:50:44.740,,,,,,,,,,,,,,,615.3405,-187.0721,-184.1769,669.0000,16.91,15.98,457.7,,,,,,,
4,10,1758016244786273572,2025-09-16 17:50:44.786,,,,,,,,,,,,,,,,,,,,,,629.5526,323.9629,-201.0162,736.0000,-27.23,15.85,496.5
2,10,1758016353292123030,2025-09-16 17:52:33.292,,,,,,,,,,,,,,,,,,,,,,576.7705,335.1496,-72.4676,671.0000,-30.16,6.20,446.6
2,10,1758016353348485992,2025-09-16 17:52:33.348,95.0000,164.5448,-329.0897,380.0000,-60.00,60.00,447.1,,,,,,,,,,,,,,,,,,,,,
2,10,1758016353441210678,2025-09-16 17:52:33.441,,,,,,,,,,,,,,,665.3497,22.5369,-276.8446,721.0000,-1.94,22.58,457.8,,,,,,,
2,10,1758016353510519624,2025-09-16 17:52:33.510,104.2956,155.2141,-323.8935,374.0000,-56.10,60.00,445.8,,,,,,,,,,,,,,,,,,,,,
2,10,1758016353532669618,2025-09-16 17:52:33.532,,,,,,,,68.1111,117.9719,-65.1499,151.0000,-60.00,25.56,423.7,,,,,,,,,,,,,,
2,10,1758016353602231268,2025-09-16 17:52:33.602,,,,,,,,,,,,,,,652.9847,-2.0514,-298.5477,718.0000,0.18,24.57,457.9,,,,,,,
2,10,1758016353707750569,2025-09-16 17:52:33.707,,,,,,,,65.5619,111.2132,-80.2325,152.0000,-59.48,31.86,408.8,,,,,,,,,,,,,,
2,10,1758016353687271036,2025-09-16 17:52:33.687,,,,,,,,,,,,,,,,,,,,,,515.6278,434.6144,108.2927,683.0000,-40.13,-9.12,477.9
2,10,1758016353760947931,2025-09-16 17:52:33.760,,,,,,,,,,,,,,,692.1272,16.4317,-218.5541,726.0000,-1.36,17.52,467.7,,,,,,,
2,10,1758016353833534826,2025-09-16 17:52:33.833,163.8239,144.2271,-335.2018,400.0000,-41.36,56.93,454.9,,,,,,,,,,,,,,,,,,,,,
2,10,1758016353891029276,2025-09-16 17:52:33.891,,,,,,,,67.6447,117.1640,-69.2877,152.0000,-60.00,27.12,397.5,,,,,,,,,,,,,,
2,10,1758016353885993183,2025-09-16 17:52:33.885,,,,,,,,,,,,,,,,,,,,,,514.2611,409.0618,-154.3662,675.0000,-38.50,13.22,452.3
2,10,1758016353924357762,2025-09-16 17:52:33.924,,,,,,,,,,,,,,,653.8550,-30.8350,-307.0047,723.0000,2.70,25.13,467.2,,,,,,,
2,10,1758016353995561217,2025-09-16 17:52:33.995,94.5000,163.6788,-327.3576,378.0000,-60.00,60.00,448.1,,,,,,,,,,,,,,,,,,,,,
2,10,1758016354074405486,2025-09-16 17:52:34.074,,,,,,,,64.4422,111.6171,-66.4367,145.0000,-60.00,27.27,435.0,,,,,,,,,,,,,,
2,10,1758016354083276901,2025-09-16 17:52:34.083,,,,,,,,,,,,,,,,,,,,,,502.4462,400.6670,-170.9933,665.0000,-38.57,14.90,477.4
2,10,1758016354089039573,2025-09-16 17:52:34.089,,,,,,,,,,,,,,,700.3288,50.2616,-172.4597,723.0000,-4.11,13.80,471.9,,,,,,,
2,10,1758016354157542923,2025-09-16 17:52:34.157,126.4657,140.4544,-327.3576,378.0000,-48.00,60.00,467.0,,,,,,,,,,,,,,,,,,,,,
2,10,1758016354254072044,2025-09-16 17:52:34.254,,,,,,,,69.6802,120.6897,-67.8503,155.0000,-60.00,25.96,420.8,,,,,,,,,,,,,,
2,10,1758016354246401849,2025-09-16 17:52:34.246,,,,,,,,,,,,,,,652.1857,-38.5185,-300.2184,719.0000,3.38,24.68,475.9,,,,,,,
2,10,1758016354319561925,2025-09-16 17:52:34.319,126.4657,140.4544,-327.3576,378.0000,-48.00,60.00,402.9,,,,,,,,,,,,,,,,,,,,,
2,10,1758016354427333483,2025-09-16 17:52:34.427,,,,,,,,67.2111,116.4130,-68.7873,151.0000,-60.00,27.10,393.2,,,,,,,,,,,,,,
2,10,1758016354412691487,2025-09-16 17:52:34.412,,,,,,,,,,,,,,,636.8285,-27.4705,-341.2093,723.0000,2.47,28.16,472.7,,,,,,,
2,10,1758016354480075624,2025-09-16 17:52:34.480,,,,,,,,,,,,,,,,,,,,,,523.2467,390.5846,-203.7463,684.0000,-36.74,17.33,456.0
2,10,1758016354608053654,2025-09-16 17:52:34.608,,,,,,,,69.5294,120.4284,-70.7012,156.0000,-60.00,26.95,396.8,,,,,,,,,,,,,,
2,10,1758016354574168940,2025-09-16 17:52:34.574,,,,,,,,,,,,,,,644.6214,-5.6255,-316.1576,718.0000,0.50,26.12,486.0,,,,,,,
2,10,1758016354643589281,2025-09-16 17:52:34.643,94.2500,163.2458,-326.4916,377.0000,-60.00,60.00,416.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016354673920090,2025-09-16 17:52:34.673,,,,,,,,,,,,,,,,,,,,,,281.5272,190.6369,588.8973,680.0000,-34.10,-60.00,439.5
2,10,1758016354793507611,2025-09-16 17:52:34.793,,,,,,,,69.3212,120.0678,-69.3059,155.0000,-60.00,26.56,393.0,,,,,,,,,,,,,,
2,10,1758016354732099652,2025-09-16 17:52:34.732,,,,,,,,,,,,,,,653.1305,-42.3505,-292.7729,717.0000,3.71,24.10,503.9,,,,,,,
2,10,1758016354805550190,2025-09-16 17:52:34.805,93.0000,161.0807,-322.1615,372.0000,-60.00,60.00,430.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016354872226249,2025-09-16 17:52:34.872,,,,,,,,,,,,,,,,,,,,,,490.9621,447.3681,-71.0076,668.0000,-42.34,6.10,438.7
2,10,1758016354898539529,2025-09-16 17:52:34.898,,,,,,,,,,,,,,,661.3458,-45.8978,-293.4963,725.0000,3.97,23.88,467.0,,,,,,,
2,10,1758016354967601674,2025-09-16 17:52:34.967,124.1237,137.8534,-321.2954,371.0000,-48.00,60.00,462.9,,,,,,,,,,,,,,,,,,,,,
2,10,1758016355069748141,2025-09-16 17:52:35.069,,,,,,,,,,,,,,,,,,,,,,295.2575,164.5205,585.4332,676.0000,-29.13,-60.00,439.4
2,10,1758016355129574306,2025-09-16 17:52:35.129,145.6002,131.6107,-305.3657,363.0000,-42.11,57.27,443.2,,,,,,,,,,,,,,,,,,,,,
2,10,1758016355153813505,2025-09-16 17:52:35.153,,,,,,,,66.9084,115.8887,-69.9577,151.0000,-60.00,27.60,419.1,,,,,,,,,,,,,,
2,10,1758016355222434921,2025-09-16 17:52:35.222,,,,,,,,,,,,,,,650.3412,-16.9162,-301.4286,717.0000,1.49,24.86,458.1,,,,,,,
2,10,1758016355271934641,2025-09-16 17:52:35.271,,,,,,,,,,,,,,,,,,,,,,267.5114,198.3095,-576.7729,666.0000,-36.55,60.00,459.4
2,10,1758016355384466217,2025-09-16 17:52:35.384,,,,,,,,,,,,,,,669.8298,-24.6318,-273.6737,724.0000,2.11,22.21,457.5,,,,,,,
2,10,1758016355453577476,2025-09-16 17:52:35.453,166.4518,128.4167,-315.3473,379.0000,-37.65,56.31,436.4,,,,,,,,,,,,,,,,,,,,,
2,10,1758016355513900022,2025-09-16 17:52:35.513,,,,,,,,67.7546,117.3545,-66.6201,151.0000,-60.00,26.18,432.9,,,,,,,,,,,,,,
2,10,1758016355541904511,2025-09-16 17:52:35.541,,,,,,,,,,,,,,,660.0901,-12.7896,-284.7429,719.0000,1.11,23.33,461.9,,,,,,,
2,10,1758016355615556478,2025-09-16 17:52:35.615,191.9831,147.1010,-296.9727,383.0000,-37.46,50.84,464.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016355692395465,2025-09-16 17:52:35.692,,,,,,,,67.1087,116.2357,-69.1858,151.0000,-60.00,27.27,436.1,,,,,,,,,,,,,,
2,10,1758016355666460510,2025-09-16 17:52:35.666,,,,,,,,,,,,,,,,,,,,,,493.2568,434.2528,-145.0904,673.0000,-41.36,12.45,462.1
2,10,1758016355708291536,2025-09-16 17:52:35.708,,,,,,,,,,,,,,,650.2686,-1.3279,-316.0347,723.0000,0.12,25.92,483.7,,,,,,,
2,10,1758016355777540776,2025-09-16 17:52:35.777,145.6231,105.8013,-311.7691,360.0000,-36.00,60.00,465.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016355869248690,2025-09-16 17:52:35.869,,,,,,,,67.9996,117.7787,-72.2512,154.0000,-60.00,27.98,436.9,,,,,,,,,,,,,,
2,10,1758016355860895544,2025-09-16 17:52:35.860,,,,,,,,,,,,,,,,,,,,,,447.9826,476.0530,-142.2892,669.0000,-46.74,12.28,445.4
2,10,1758016355866457559,2025-09-16 17:52:35.866,,,,,,,,,,,,,,,619.0740,-8.9687,-381.0458,727.0000,0.83,31.61,500.6,,,,,,,
2,10,1758016355939535129,2025-09-16 17:52:35.939,139.8483,-155.3173,-361.9986,418.0000,48.00,60.00,427.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016356050100375,2025-09-16 17:52:36.050,,,,,,,,69.1449,119.7624,-70.0067,155.0000,-60.00,26.85,389.0,,,,,,,,,,,,,,
2,10,1758016356029510636,2025-09-16 17:52:36.029,,,,,,,,,,,,,,,666.8704,-42.1896,-281.2987,725.0000,3.62,22.83,464.5,,,,,,,
2,10,1758016356102550824,2025-09-16 17:52:36.102,188.2500,158.6729,-264.0187,361.0000,-40.13,47.00,451.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016356234791090,2025-09-16 17:52:36.234,,,,,,,,67.4080,116.7542,-68.0119,151.0000,-60.00,26.77,392.3,,,,,,,,,,,,,,
2,10,1758016356194052653,2025-09-16 17:52:36.194,,,,,,,,,,,,,,,655.7690,-20.1501,-291.6934,718.0000,1.76,23.97,484.6,,,,,,,
2,10,1758016356260228415,2025-09-16 17:52:36.260,,,,,,,,,,,,,,,,,,,,,,579.1198,311.8239,-180.3058,682.0000,-28.30,15.33,466.4
2,10,1758016356414313844,2025-09-16 17:52:36.414,,,,,,,,70.2446,121.6672,-65.4813,155.0000,-60.00,24.99,390.2,,,,,,,,,,,,,,
2,10,1758016356351376800,2025-09-16 17:52:36.351,,,,,,,,,,,,,,,650.8910,-17.0442,-316.5855,724.0000,1.50,25.93,503.7,,,,,,,
2,10,1758016356425565524,2025-09-16 17:52:36.425,115.9527,-169.6621,-355.9364,411.0000,55.65,60.00,429.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016356459101079,2025-09-16 17:52:36.459,,,,,,,,,,,,,,,,,,,,,,535.0516,390.1806,-70.9568,666.0000,-36.10,6.12,447.5
2,10,1758016356518953826,2025-09-16 17:52:36.518,,,,,,,,,,,,,,,653.8216,-33.2356,-302.0822,721.0000,2.91,24.77,453.5,,,,,,,
2,10,1758016356587602637,2025-09-16 17:52:36.587,93.5737,154.9354,-313.5012,362.0000,-58.87,60.00,446.9,,,,,,,,,,,,,,,,,,,,,
2,10,1758016356656363231,2025-09-16 17:52:36.656,,,,,,,,,,,,,,,,,,,,,,519.5654,340.6420,-157.7843,641.0000,-33.25,14.25,439.1
2,10,1758016356680922753,2025-09-16 17:52:36.680,,,,,,,,,,,,,,,683.1464,-1.1923,-224.2111,719.0000,0.10,18.17,464.8,,,,,,,
2,10,1758016356749579990,2025-09-16 17:52:36.749,102.2538,149.9547,-314.3672,363.0000,-55.71,60.00,444.1,,,,,,,,,,,,,,,,,,,,,
2,10,1758016356774335100,2025-09-16 17:52:36.774,,,,,,,,68.0313,117.8337,-65.4825,151.0000,-60.00,25.70,419.5,,,,,,,,,,,,,,
2,10,1758016356856444898,2025-09-16 17:52:36.856,,,,,,,,,,,,,,,,,,,,,,506.7074,442.0290,-46.1944,674.0000,-41.10,3.93,458.4
