coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
6,10,1758016187716506258,2025-09-16 17:49:47.716,,,,,,,,,,,,,,,543.0622,-228.0593,-162.4604,611.0000,22.78,15.42,481.9,,,,,,,
6,10,1758016187764442776,2025-09-16 17:49:47.764,,,,,,,,,,,,,,,,,,,,,,631.6711,280.0500,-98.8315,698.0000,-23.91,8.14,499.3
6,10,1758016187932437084,2025-09-16 17:49:47.932,,,,,,,,161.3860,244.1979,-224.6841,369.0000,-56.54,37.51,397.4,,,,,,,,,,,,,,
6,10,1758016187877521385,2025-09-16 17:49:47.877,,,,,,,,,,,,,,,537.1852,-202.3428,-215.0779,613.0000,20.64,20.54,510.9,,,,,,,
6,10,1758016187948392860,2025-09-16 17:49:47.948,45.5144,-54.4926,-122.9756,142.0000,50.13,60.00,440.2,,,,,,,,,,,,,,,,,,,,,
6,10,1758016187960280494,2025-09-16 17:49:47.960,,,,,,,,,,,,,,,,,,,,,,630.5368,273.3804,-127.6225,699.0000,-23.44,10.52,497.1
6,10,1758016188110410011,2025-09-16 17:49:48.110,46.5237,-56.9016,-127.3057,147.0000,50.73,60.00,407.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016188162631566,2025-09-16 17:49:48.162,,,,,,,,,,,,,,,,,,,,,,633.0496,283.5216,-101.3148,701.0000,-24.13,8.31,440.5
6,10,1758016188201407907,2025-09-16 17:49:48.201,,,,,,,,,,,,,,,536.1730,-276.6210,-75.2550,608.0000,27.29,7.11,460.5,,,,,,,
6,10,1758016188272411421,2025-09-16 17:49:48.272,47.0177,-54.5283,-124.7077,144.0000,49.23,60.00,457.2,,,,,,,,,,,,,,,,,,,,,
6,10,1758016188288906912,2025-09-16 17:49:48.288,,,,,,,,99.1046,155.6230,-319.5634,369.0000,-57.51,60.00,440.8,,,,,,,,,,,,,,
6,10,1758016188359996515,2025-09-16 17:49:48.359,,,,,,,,,,,,,,,,,,,,,,631.2797,282.4512,-114.4915,701.0000,-24.11,9.40,445.4
6,10,1758016188472611846,2025-09-16 17:49:48.472,,,,,,,,111.7258,172.7149,-303.9340,367.0000,-57.10,55.91,393.1,,,,,,,,,,,,,,
6,10,1758016188528782708,2025-09-16 17:49:48.528,,,,,,,,,,,,,,,507.4450,-259.6727,-208.6114,607.0000,27.10,20.10,458.8,,,,,,,
6,10,1758016188596401111,2025-09-16 17:49:48.596,47.3086,-56.9026,-128.1718,148.0000,50.26,60.00,454.6,,,,,,,,,,,,,,,,,,,,,
6,10,1758016188686339796,2025-09-16 17:49:48.686,,,,,,,,,,,,,,,525.0667,-257.4207,-147.1346,603.0000,26.12,14.12,450.8,,,,,,,
6,10,1758016188756726299,2025-09-16 17:49:48.756,,,,,,,,,,,,,,,,,,,,,,630.4379,280.6890,-123.1368,701.0000,-24.00,10.12,438.5
6,10,1758016188831131711,2025-09-16 17:49:48.831,,,,,,,,104.5617,168.1359,-310.1954,368.0000,-58.12,57.45,422.7,,,,,,,,,,,,,,
6,10,1758016188920418598,2025-09-16 17:49:48.920,47.6032,-55.3438,-126.4397,146.0000,49.30,60.00,404.1,,,,,,,,,,,,,,,,,,,,,
6,10,1758016188950133140,2025-09-16 17:49:48.950,,,,,,,,,,,,,,,,,,,,,,640.2804,273.4198,-62.3194,699.0000,-23.12,5.12,558.0
6,10,1758016189082433990,2025-09-16 17:49:49.082,45.8541,-54.8603,-123.8416,143.0000,50.11,60.00,425.9,,,,,,,,,,,,,,,,,,,,,
4,10,1758016296418522388,2025-09-16 17:51:36.418,,,,,,,,,,,,,,,585.7278,-178.9632,-185.7287,640.0000,16.99,16.87,453.7,,,,,,,
4,10,1758016296462866245,2025-09-16 17:51:36.462,,,,,,,,,,,,,,,,,,,,,,538.9351,338.2438,-85.4639,642.0000,-32.11,7.65,470.3
4,10,1758016296653307973,2025-09-16 17:51:36.653,,,,,,,,172.5133,146.0433,-99.5968,247.0000,-40.25,23.78,396.0,,,,,,,,,,,,,,
4,10,1758016296649317181,2025-09-16 17:51:36.649,106.3509,-181.9248,-118.9827,242.0000,59.69,29.45,458.7,,,,,,,,,,,,,,,,,,,,,
4,10,1758016296663868248,2025-09-16 17:51:36.663,,,,,,,,,,,,,,,,,,,,,,536.0547,329.6541,-92.0302,636.0000,-31.59,8.32,444.3
4,10,1758016296742198228,2025-09-16 17:51:36.742,,,,,,,,,,,,,,,611.2568,-151.9503,-124.2588,642.0000,13.96,11.16,459.5,,,,,,,
4,10,1758016296810317484,2025-09-16 17:51:36.810,97.5559,-168.9718,-153.0862,248.0000,60.00,38.12,444.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016296833510332,2025-09-16 17:51:36.833,,,,,,,,170.5630,135.8178,-120.2612,249.0000,-38.53,28.88,421.2,,,,,,,,,,,,,,
4,10,1758016296862559377,2025-09-16 17:51:36.862,,,,,,,,,,,,,,,,,,,,,,541.6220,328.9230,-54.3252,636.0000,-31.27,4.90,451.5
4,10,1758016296904141526,2025-09-16 17:51:36.904,,,,,,,,,,,,,,,605.1994,-150.3323,-134.8252,638.0000,13.95,12.20,462.4,,,,,,,
4,10,1758016297005980310,2025-09-16 17:51:37.005,,,,,,,,165.4748,130.3094,-127.0966,246.0000,-38.22,31.11,410.7,,,,,,,,,,,,,,
4,10,1758016297060071501,2025-09-16 17:51:37.060,,,,,,,,,,,,,,,,,,,,,,536.8767,318.1407,-122.6618,636.0000,-30.65,11.12,441.8
4,10,1758016297061481469,2025-09-16 17:51:37.061,,,,,,,,,,,,,,,615.4605,-154.5930,-97.3310,642.0000,14.10,8.72,502.9,,,,,,,
4,10,1758016297134342067,2025-09-16 17:51:37.134,100.6659,-172.8225,-141.5053,245.0000,59.78,35.28,430.1,,,,,,,,,,,,,,,,,,,,,
4,10,1758016297190064355,2025-09-16 17:51:37.190,,,,,,,,165.8114,143.6303,-113.5162,247.0000,-40.90,27.36,423.8,,,,,,,,,,,,,,
4,10,1758016297228058047,2025-09-16 17:51:37.228,,,,,,,,,,,,,,,590.2147,-201.0404,-165.0890,645.0000,18.81,14.83,453.3,,,,,,,
4,10,1758016297296321914,2025-09-16 17:51:37.296,96.5971,-167.3111,-150.6685,245.0000,60.00,37.95,439.0,,,,,,,,,,,,,,,,,,,,,
4,10,1758016297372963379,2025-09-16 17:51:37.372,,,,,,,,164.4696,142.4681,-118.9815,248.0000,-40.90,28.67,422.4,,,,,,,,,,,,,,
4,10,1758016297389504667,2025-09-16 17:51:37.389,,,,,,,,,,,,,,,603.1019,-145.5715,-152.9644,639.0000,13.57,13.85,458.0,,,,,,,
4,10,1758016297456706104,2025-09-16 17:51:37.456,,,,,,,,,,,,,,,,,,,,,,543.3803,315.0499,-111.9169,638.0000,-30.11,10.10,443.5
4,10,1758016297553986431,2025-09-16 17:51:37.553,,,,,,,,161.9723,144.1093,-116.2475,246.0000,-41.66,28.20,408.3,,,,,,,,,,,,,,
4,10,1758016297547453082,2025-09-16 17:51:37.547,,,,,,,,,,,,,,,612.7320,-157.3228,-125.8333,645.0000,14.40,11.25,474.0,,,,,,,
4,10,1758016297620348941,2025-09-16 17:51:37.620,106.1456,-172.8751,-142.6580,248.0000,58.45,35.12,464.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016297650293718,2025-09-16 17:51:37.650,,,,,,,,,,,,,,,,,,,,,,554.1856,296.7782,-96.4213,636.0000,-28.17,8.72,489.6
4,10,1758016297733498154,2025-09-16 17:51:37.733,,,,,,,,156.1719,133.3834,-140.7843,249.0000,-40.50,34.43,406.6,,,,,,,,,,,,,,
4,10,1758016297713863774,2025-09-16 17:51:37.713,,,,,,,,,,,,,,,593.8401,-194.1083,-152.0689,643.0000,18.10,13.68,480.9,,,,,,,
4,10,1758016297783340277,2025-09-16 17:51:37.783,99.7613,-172.7917,-145.6012,247.0000,60.00,36.12,411.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016297852634201,2025-09-16 17:51:37.852,,,,,,,,,,,,,,,,,,,,,,540.6952,322.1912,-67.3091,633.0000,-30.79,6.10,446.1
4,10,1758016297871228921,2025-09-16 17:51:37.871,,,,,,,,,,,,,,,603.6868,-166.0563,-111.7299,636.0000,15.38,10.12,486.4,,,,,,,
4,10,1758016297945345975,2025-09-16 17:51:37.945,96.2585,-166.7246,-159.4904,250.0000,60.00,39.64,412.4,,,,,,,,,,,,,,,,,,,,,
4,10,1758016298093983448,2025-09-16 17:51:38.093,,,,,,,,167.7867,143.1515,-113.3988,248.0000,-40.47,27.21,395.9,,,,,,,,,,,,,,
4,10,1758016298037725760,2025-09-16 17:51:38.037,,,,,,,,,,,,,,,593.6170,-181.4869,-167.7211,643.0000,17.00,15.12,514.3,,,,,,,
4,10,1758016298106366500,2025-09-16 17:51:38.106,102.7542,-171.0117,-142.2026,245.0000,59.00,35.48,445.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016298199628966,2025-09-16 17:51:38.199,,,,,,,,,,,,,,,573.1507,-196.2334,-218.4645,644.0000,18.90,19.83,459.3,,,,,,,
4,10,1758016298248045528,2025-09-16 17:51:38.248,,,,,,,,,,,,,,,,,,,,,,556.8774,286.9337,-109.7843,636.0000,-27.26,9.94,463.0
4,10,1758016298357129276,2025-09-16 17:51:38.357,,,,,,,,,,,,,,,573.4842,-210.0357,-181.0244,637.0000,20.11,16.51,456.9,,,,,,,
4,10,1758016298430390064,2025-09-16 17:51:38.430,112.4986,-180.9196,-126.9494,248.0000,58.13,30.79,440.7,,,,,,,,,,,,,,,,,,,,,
4,10,1758016298453226638,2025-09-16 17:51:38.453,,,,,,,,169.6630,145.3675,-98.0753,244.0000,-40.59,23.70,418.0,,,,,,,,,,,,,,
4,10,1758016298446571342,2025-09-16 17:51:38.446,,,,,,,,,,,,,,,,,,,,,,538.9175,332.8423,-84.2907,639.0000,-31.70,7.58,472.4
4,10,1758016298523660985,2025-09-16 17:51:38.523,,,,,,,,,,,,,,,593.3562,-205.6188,-123.4881,640.0000,19.11,11.12,460.1,,,,,,,
4,10,1758016298624016066,2025-09-16 17:51:38.624,,,,,,,,159.2386,139.4520,-131.1381,249.0000,-41.21,31.78,424.1,,,,,,,,,,,,,,
4,10,1758016298643971434,2025-09-16 17:51:38.643,,,,,,,,,,,,,,,,,,,,,,536.3661,305.9378,-114.4439,628.0000,-29.70,10.50,466.1
4,10,1758016298682816474,2025-09-16 17:51:38.682,,,,,,,,,,,,,,,599.6580,-196.6937,-147.0573,648.0000,18.16,13.12,489.0,,,,,,,
4,10,1758016298754390165,2025-09-16 17:51:38.754,95.2047,-164.8994,-160.4533,249.0000,60.00,40.12,417.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016298813517607,2025-09-16 17:51:38.813,,,,,,,,167.6510,141.8768,-113.0182,247.0000,-40.24,27.23,405.0,,,,,,,,,,,,,,
4,10,1758016298841740742,2025-09-16 17:51:38.841,,,,,,,,,,,,,,,,,,,,,,533.2317,321.6659,-113.5079,633.0000,-31.10,10.33,440.4
4,10,1758016298844922010,2025-09-16 17:51:38.844,,,,,,,,,,,,,,,576.8604,-206.4324,-184.9804,640.0000,19.69,16.80,483.8,,,,,,,
4,10,1758016298916385031,2025-09-16 17:51:38.916,103.0306,-178.2387,-136.4722,247.0000,59.97,33.54,412.5,,,,,,,,,,,,,,,,,,,,,
4,10,1758016298993300117,2025-09-16 17:51:38.993,,,,,,,,167.0830,149.3370,-103.8785,247.0000,-41.79,24.87,393.0,,,,,,,,,,,,,,
4,10,1758016299009465287,2025-09-16 17:51:39.009,,,,,,,,,,,,,,,590.3394,-161.6093,-165.3415,634.0000,15.31,15.12,454.1,,,,,,,
4,10,1758016299078434396,2025-09-16 17:51:39.078,106.6763,-171.5227,-147.3097,250.0000,58.12,36.10,446.7,,,,,,,,,,,,,,,,,,,,,
4,10,1758016299173978945,2025-09-16 17:51:39.173,,,,,,,,165.0839,142.2956,-118.3354,248.0000,-40.76,28.50,412.1,,,,,,,,,,,,,,
4,10,1758016299167793085,2025-09-16 17:51:39.167,,,,,,,,,,,,,,,608.0382,-176.7665,-132.8616,647.0000,16.21,11.85,464.8,,,,,,,
4,10,1758016299236642277,2025-09-16 17:51:39.236,,,,,,,,,,,,,,,,,,,,,,570.8420,266.1880,-95.1441,637.0000,-25.00,8.59,444.8
4,10,1758016299352286897,2025-09-16 17:51:39.352,,,,,,,,167.1147,143.7413,-117.9454,250.0000,-40.70,28.15,390.7,,,,,,,,,,,,,,
4,10,1758016299334438496,2025-09-16 17:51:39.334,,,,,,,,,,,,,,,596.6259,-183.6715,-145.5450,641.0000,17.11,13.12,458.4,,,,,,,
4,10,1758016299403429522,2025-09-16 17:51:39.403,107.8829,-180.4092,-137.1670,251.0000,59.12,33.13,437.3,,,,,,,,,,,,,,,,,,,,,
4,10,1758016299433442058,2025-09-16 17:51:39.433,,,,,,,,,,,,,,,,,,,,,,539.8610,323.1001,-93.0186,636.0000,-30.90,8.41,455.5
4,10,1758016299526716184,2025-09-16 17:51:39.526,,,,,,,,171.4635,144.8466,-103.0957,247.0000,-40.19,24.67,410.2,,,,,,,,,,,,,,
4,10,1758016299496190185,2025-09-16 17:51:39.496,,,,,,,,,,,,,,,605.1990,-191.8642,-101.8397,643.0000,17.59,9.11,488.2,,,,,,,
4,10,1758016299564435306,2025-09-16 17:51:39.564,112.2860,-187.7947,-122.9878,251.0000,59.12,29.34,420.0,,,,,,,,,,,,,,,,,,,,,
4,10,1758016299634318432,2025-09-16 17:51:39.634,,,,,,,,,,,,,,,,,,,,,,549.4563,305.8235,-95.2142,636.0000,-29.10,8.61,443.3
4,10,1758016299713018657,2025-09-16 17:51:39.713,,,,,,,,156.2583,132.0485,-121.6163,238.0000,-40.20,30.73,414.4,,,,,,,,,,,,,,
4,10,1758016299653640812,2025-09-16 17:51:39.653,,,,,,,,,,,,,,,602.7813,-179.6969,-118.1680,640.0000,16.60,10.64,474.3,,,,,,,
4,10,1758016299726457208,2025-09-16 17:51:39.726,95.7278,-165.6718,-154.6125,246.0000,59.98,38.94,452.6,,,,,,,,,,,,,,,,,,,,,
4,10,1758016299829235202,2025-09-16 17:51:39.829,,,,,,,,,,,,,,,,,,,,,,546.2990,316.8059,-75.4151,636.0000,-30.11,6.81,451.7
4,10,1758016299888472907,2025-09-16 17:51:39.888,119.0163,-168.9666,-129.6973,244.0000,54.84,32.11,447.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016299979529358,2025-09-16 17:51:39.979,,,,,,,,,,,,,,,582.6455,-187.6280,-200.1397,644.0000,17.85,18.11,457.1,,,,,,,
4,10,1758016300050431031,2025-09-16 17:51:40.050,102.5791,-177.6722,-141.1068,249.0000,60.00,34.52,440.8,,,,,,,,,,,,,,,,,,,,,
4,10,1758016300073535257,2025-09-16 17:51:40.073,,,,,,,,162.7795,146.1050,-114.7396,247.0000,-41.91,27.68,417.9,,,,,,,,,,,,,,
4,10,1758016300141494915,2025-09-16 17:51:40.141,,,,,,,,,,,,,,,591.0161,-195.3454,-176.4913,647.0000,18.29,15.83,456.7,,,,,,,
4,10,1758016300248206164,2025-09-16 17:51:40.248,,,,,,,,168.7088,137.1059,-123.4475,250.0000,-39.10,29.59,401.0,,,,,,,,,,,,,,
4,10,1758016300228365879,2025-09-16 17:51:40.228,,,,,,,,,,,,,,,,,,,,,,542.3223,314.6136,-128.4710,640.0000,-30.12,11.58,469.4
4,10,1758016300305970526,2025-09-16 17:51:40.305,,,,,,,,,,,,,,,599.9698,-157.3991,-115.8568,631.0000,14.70,10.58,452.5,,,,,,,
4,10,1758016300374468427,2025-09-16 17:51:40.374,98.0455,-169.8198,-151.8299,248.0000,60.00,37.75,436.2,,,,,,,,,,,,,,,,,,,,,
4,10,1758016300426390000,2025-09-16 17:51:40.426,,,,,,,,162.1358,141.4998,-119.1881,246.0000,-41.11,28.98,436.1,,,,,,,,,,,,,,
4,10,1758016300426731171,2025-09-16 17:51:40.426,,,,,,,,,,,,,,,,,,,,,,550.5001,309.6847,-89.9391,638.0000,-29.36,8.10,496.6
4,10,1758016300463381986,2025-09-16 17:51:40.463,,,,,,,,,,,,,,,598.8596,-169.6860,-169.1120,645.0000,15.82,15.20,460.1,,,,,,,
4,10,1758016300536469959,2025-09-16 17:51:40.536,110.0225,-183.9508,-114.4821,243.0000,59.12,28.11,434.9,,,,,,,,,,,,,,,,,,,,,
4,10,1758016300613495874,2025-09-16 17:51:40.613,,,,,,,,151.6371,132.8418,-139.2273,245.0000,-41.22,34.63,405.0,,,,,,,,,,,,,,
4,10,1758016300620613882,2025-09-16 17:51:40.620,,,,,,,,,,,,,,,,,,,,,,576.6403,235.4400,-128.6466,636.0000,-22.21,11.67,445.4
4,10,1758016300629810030,2025-09-16 17:51:40.629,,,,,,,,,,,,,,,609.4315,-142.1107,-134.1559,640.0000,13.13,12.10,484.8,,,,,,,
4,10,1758016300698491935,2025-09-16 17:51:40.698,112.2703,-182.6356,-124.6741,248.0000,58.42,30.18,416.2,,,,,,,,,,,,,,,,,,,,,
4,10,1758016300793177185,2025-09-16 17:51:40.793,,,,,,,,160.2165,130.6694,-138.7703,249.0000,-39.20,33.87,391.1,,,,,,,,,,,,,,
4,10,1758016300790046354,2025-09-16 17:51:40.790,,,,,,,,,,,,,,,601.8186,-135.2946,-181.5456,643.0000,12.67,16.40,457.8,,,,,,,
4,10,1758016300860496392,2025-09-16 17:51:40.860,106.9765,-178.7588,-130.8331,246.0000,59.10,32.13,454.5,,,,,,,,,,,,,,,,,,,,,
4,10,1758016300974139613,2025-09-16 17:51:40.974,,,,,,,,163.9532,131.7275,-131.4200,248.0000,-38.78,32.00,394.2,,,,,,,,,,,,,,
4,10,1758016300949127307,2025-09-16 17:51:40.949,,,,,,,,,,,,,,,618.8600,-144.0132,-110.8943,645.0000,13.10,9.90,474.7,,,,,,,
4,10,1758016301019808255,2025-09-16 17:51:41.019,,,,,,,,,,,,,,,,,,,,,,532.1966,336.1807,-97.5618,637.0000,-32.28,8.81,450.5
4,10,1758016301149082296,2025-09-16 17:51:41.149,,,,,,,,167.8938,140.7798,-107.3719,244.0000,-39.98,26.11,392.9,,,,,,,,,,,,,,
4,10,1758016301115653905,2025-09-16 17:51:41.115,,,,,,,,,,,,,,,602.9156,-150.3237,-180.2904,647.0000,14.00,16.18,483.5,,,,,,,
4,10,1758016301184508603,2025-09-16 17:51:41.184,94.0500,-162.8993,-160.0856,247.0000,60.00,40.40,414.7,,,,,,,,,,,,,,,,,,,,,
4,10,1758016301218651824,2025-09-16 17:51:41.218,,,,,,,,,,,,,,,,,,,,,,548.3931,305.5703,-107.9852,637.0000,-29.13,9.76,443.6
4,10,1758016301329343254,2025-09-16 17:51:41.329,,,,,,,,162.4618,138.7064,-121.9947,246.0000,-40.49,29.73,392.6,,,,,,,,,,,,,,
4,10,1758016301273175530,2025-09-16 17:51:41.273,,,,,,,,,,,,,,,611.0091,-149.4000,-147.1853,646.0000,13.74,13.17,502.3,,,,,,,
4,10,1758016301346577487,2025-09-16 17:51:41.346,114.6556,-179.5580,-123.0000,246.0000,57.44,30.00,429.0,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411018864322,2025-09-16 17:53:31.018,169.0023,-292.7205,-166.9788,377.0000,60.00,26.29,402.5,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411129688560,2025-09-16 17:53:31.129,,,,,,,,58.2492,42.3205,-124.7077,144.0000,-36.00,60.00,394.6,,,,,,,,,,,,,,
2,10,1758016411106890365,2025-09-16 17:53:31.106,,,,,,,,,,,,,,,,,,,,,,480.6327,339.3004,-145.2702,606.0000,-35.22,13.87,489.6
2,10,1758016411181907117,2025-09-16 17:53:31.181,183.6580,-312.2878,-96.8042,375.0000,59.54,14.96,414.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411311462746,2025-09-16 17:53:31.311,,,,,,,,59.0582,42.9083,-126.4397,146.0000,-36.00,60.00,392.1,,,,,,,,,,,,,,
2,10,1758016411342867935,2025-09-16 17:53:31.342,233.6406,-295.4161,16.4445,377.0000,51.66,-2.50,419.1,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411303864433,2025-09-16 17:53:31.303,,,,,,,,,,,,,,,,,,,,,,459.4254,364.2666,-136.5362,602.0000,-38.41,13.11,458.2
2,10,1758016411504841130,2025-09-16 17:53:31.504,184.2191,-319.0769,-58.1571,373.0000,60.00,8.97,405.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411674069434,2025-09-16 17:53:31.674,,,,,,,,58.6537,42.6144,-125.5737,145.0000,-36.00,60.00,393.1,,,,,,,,,,,,,,
2,10,1758016411666888455,2025-09-16 17:53:31.666,131.7592,-226.2940,-261.4011,370.0000,59.79,44.95,456.0,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411700797709,2025-09-16 17:53:31.700,,,,,,,,,,,,,,,,,,,,,,462.5414,363.0701,-119.3129,600.0000,-38.13,11.47,471.7
2,10,1758016411828848799,2025-09-16 17:53:31.828,185.6271,-321.5156,-52.8704,375.0000,60.00,8.11,404.7,,,,,,,,,,,,,,,,,,,,,
2,10,1758016411851887505,2025-09-16 17:53:31.851,,,,,,,,59.0582,42.9083,-126.4397,146.0000,-36.00,60.00,432.5,,,,,,,,,,,,,,
2,10,1758016411897878131,2025-09-16 17:53:31.897,,,,,,,,,,,,,,,,,,,,,,444.0417,384.2342,-128.0313,601.0000,-40.87,12.30,520.7
2,10,1758016412029551457,2025-09-16 17:53:32.029,,,,,,,,58.6537,42.6144,-125.5737,145.0000,-36.00,60.00,491.7,,,,,,,,,,,,,,
2,10,1758016412152863264,2025-09-16 17:53:32.152,182.8622,-316.7267,-82.8892,375.0000,60.00,12.77,468.2,,,,,,,,,,,,,,,,,,,,,
2,10,1758016412210627506,2025-09-16 17:53:32.210,,,,,,,,59.8673,43.4961,-128.1718,148.0000,-36.00,60.00,410.5,,,,,,,,,,,,,,
2,10,1758016412291217938,2025-09-16 17:53:32.291,,,,,,,,,,,,,,,,,,,,,,457.6910,365.3699,-125.7966,599.0000,-38.60,12.12,521.6
2,10,1758016412395443312,2025-09-16 17:53:32.395,,,,,,,,59.8673,43.4961,-128.1718,148.0000,-36.00,60.00,535.7,,,,,,,,,,,,,,
2,10,1758016412476882173,2025-09-16 17:53:32.476,203.4260,-266.0701,-168.6700,375.0000,52.60,26.73,454.4,,,,,,,,,,,,,,,,,,,,,
2,10,1758016412492053284,2025-09-16 17:53:32.492,,,,,,,,,,,,,,,,,,,,,,465.8043,365.4867,-90.8119,599.0000,-38.12,8.72,541.9
2,10,1758016412575691064,2025-09-16 17:53:32.575,,,,,,,,59.0582,42.9083,-126.4397,146.0000,-36.00,60.00,458.4,,,,,,,,,,,,,,
2,10,1758016412638897979,2025-09-16 17:53:32.638,214.3951,-269.5316,-155.7929,378.0000,51.50,24.34,496.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016412801890774,2025-09-16 17:53:32.801,223.7133,-258.3346,-163.8798,379.0000,49.11,25.62,417.0,,,,,,,,,,,,,,,,,,,,,
2,10,1758016412931251371,2025-09-16 17:53:32.931,,,,,,,,59.0582,42.9083,-126.4397,146.0000,-36.00,60.00,403.3,,,,,,,,,,,,,,
2,10,1758016412962894981,2025-09-16 17:53:32.962,208.8264,-310.9189,-51.0390,378.0000,56.11,7.76,484.4,,,,,,,,,,,,,,,,,,,,,
2,10,1758016413124897472,2025-09-16 17:53:33.124,177.9813,-272.8145,-183.7686,374.0000,56.88,29.43,416.3,,,,,,,,,,,,,,,,,,,,,
2,10,1758016413086277498,2025-09-16 17:53:33.086,,,,,,,,,,,,,,,,,,,,,,462.8197,362.9753,-132.8752,603.0000,-38.11,12.73,455.1
2,10,1758016413286928779,2025-09-16 17:53:33.286,158.1914,-268.3414,-201.5177,371.0000,59.48,32.90,445.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016413295515905,2025-09-16 17:53:33.295,,,,,,,,58.6537,42.6144,-125.5737,145.0000,-36.00,60.00,558.9,,,,,,,,,,,,,,
2,10,1758016413448914918,2025-09-16 17:53:33.448,185.8057,-319.7595,-55.7326,374.0000,59.84,8.57,405.8,,,,,,,,,,,,,,,,,,,,,
2,10,1758016413475138854,2025-09-16 17:53:33.475,,,,,,,,58.2492,42.3205,-124.7077,144.0000,-36.00,60.00,476.2,,,,,,,,,,,,,,
2,10,1758016413481436769,2025-09-16 17:53:33.481,,,,,,,,,,,,,,,,,,,,,,470.7447,365.9372,-96.4642,604.0000,-37.86,9.19,470.1
2,10,1758016413654754355,2025-09-16 17:53:33.654,,,,,,,,58.2492,42.3205,-124.7077,144.0000,-36.00,60.00,398.1,,,,,,,,,,,,,,
2,10,1758016413680541708,2025-09-16 17:53:33.680,,,,,,,,,,,,,,,,,,,,,,453.5250,371.4704,-136.8534,602.0000,-39.32,13.14,563.9
2,10,1758016413772884605,2025-09-16 17:53:33.772,217.8596,-302.0697,-20.4964,373.0000,54.20,3.15,586.0,,,,,,,,,,,,,,,,,,,,,
2,10,1758016413826416009,2025-09-16 17:53:33.826,,,,,,,,58.6537,42.6144,-125.5737,145.0000,-36.00,60.00,532.6,,,,,,,,,,,,,,
2,10,1758016413934908781,2025-09-16 17:53:33.934,162.1681,-279.1928,-184.7616,372.0000,59.85,29.78,424.3,,,,,,,,,,,,,,,,,,,,,
2,10,1758016414015381477,2025-09-16 17:53:34.015,,,,,,,,60.2718,43.7900,-129.0378,149.0000,-36.00,60.00,452.3,,,,,,,,,,,,,,
2,10,1758016414075786135,2025-09-16 17:53:34.075,,,,,,,,,,,,,,,,,,,,,,474.8027,359.2468,-95.4628,603.0000,-37.11,9.11,492.9
2,10,1758016414194723120,2025-09-16 17:53:34.194,,,,,,,,59.0582,42.9083,-126.4397,146.0000,-36.00,60.00,424.3,,,,,,,,,,,,,,
2,10,1758016414258942320,2025-09-16 17:53:34.258,178.4781,-299.5187,-120.8103,369.0000,59.21,19.11,526.6,,,,,,,,,,,,,,,,,,,,,
2,10,1758016414270571568,2025-09-16 17:53:34.270,,,,,,,,,,,,,,,,,,,,,,477.3931,335.8911,-155.2063,604.0000,-35.13,14.89,515.1
2,10,1758016414373347926,2025-09-16 17:53:34.373,,,,,,,,56.2267,40.8511,-120.3775,139.0000,-36.00,60.00,412.4,,,,,,,,,,,,,,
2,10,1758016414421948559,2025-09-16 17:53:34.421,154.7376,-266.6145,-193.5690,364.0000,59.87,32.13,455.8,,,,,,,,,,,,,,,,,,,,,
2,10,1758016414470641135,2025-09-16 17:53:34.470,,,,,,,,,,,,,,,,,,,,,,480.2568,363.3735,-57.7765,605.0000,-37.11,5.48,471.4
2,10,1758016414548898195,2025-09-16 17:53:34.548,,,,,,,,58.6537,42.6144,-125.5737,145.0000,-36.00,60.00,393.3,,,,,,,,,,,,,,
2,10,1758016414582969247,2025-09-16 17:53:34.582,252.9225,-272.3105,-16.1615,372.0000,47.11,2.49,498.5,,,,,,,,,,,,,,,,,,,,,
2,10,1758016414744966034,2025-09-16 17:53:34.744,258.3863,-241.8275,-156.6045,387.0000,43.10,23.87,439.0,,,,,,,,,,,,,,,,,,,,,
