coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
2,0,1758015539308911153,2025-09-16 17:38:59.308,680.1809,123.9778,79.9963,696.0000,-10.33,-6.60,459.9,,,,,,,,,,,,,,,,,,,,,
2,0,1758015539321909230,2025-09-16 17:38:59.321,,,,,,,,,,,,,,,,,,,,,,67.6587,-39.8063,-135.9660,157.0000,30.47,60.00,447.2
2,0,1758015539404879536,2025-09-16 17:38:59.404,,,,,,,,,,,,,,,200.7540,227.2306,-197.7577,362.0000,-48.54,33.11,456.9,,,,,,,
2,0,1758015539470911521,2025-09-16 17:38:59.470,679.4184,96.6956,61.3320,689.0000,-8.10,-5.11,450.5,,,,,,,,,,,,,,,,,,,,,
2,0,1758015539571393041,2025-09-16 17:38:59.571,,,,,,,,,,,,,,,204.7164,230.4966,-193.5421,364.0000,-48.39,32.12,459.4,,,,,,,
2,0,1758015539632909296,2025-09-16 17:38:59.632,688.4908,114.7198,-4.8729,698.0000,-9.46,0.40,454.4,,,,,,,,,,,,,,,,,,,,,
2,0,1758015539719638989,2025-09-16 17:38:59.719,,,,,,,,,,,,,,,,,,,,,,67.4733,-36.0501,-132.5019,153.0000,28.11,60.00,441.9
2,0,1758015539728712114,2025-09-16 17:38:59.728,,,,,,,,,,,,,,,206.4816,227.7175,-196.8123,365.0000,-47.80,32.63,494.5,,,,,,,
2,0,1758015539794908682,2025-09-16 17:38:59.794,690.3642,78.2909,-41.0347,696.0000,-6.47,3.38,428.4,,,,,,,,,,,,,,,,,,,,,
2,0,1758015539896238104,2025-09-16 17:38:59.896,,,,,,,,,,,,,,,204.3131,230.8528,-200.9655,368.0000,-48.49,33.10,460.1,,,,,,,
2,0,1758015539956921550,2025-09-16 17:38:59.956,693.6608,63.1281,25.6622,697.0000,-5.20,-2.11,463.4,,,,,,,,,,,,,,,,,,,,,
2,0,1758015540058153976,2025-09-16 17:39:00.058,,,,,,,,,,,,,,,201.3498,234.5872,-194.0414,365.0000,-49.36,32.12,460.7,,,,,,,
2,0,1758015540112937152,2025-09-16 17:39:00.112,,,,,,,,,,,,,,,,,,,,,,65.3211,-40.7696,-133.3679,154.0000,31.97,60.00,462.9
2,0,1758015540280897210,2025-09-16 17:39:00.280,685.4026,97.7303,30.3491,693.0000,-8.12,-2.51,415.5,,,,,,,,,,,,,,,,,,,,,
2,0,1758015540310041519,2025-09-16 17:39:00.310,,,,,,,,,,,,,,,,,,,,,,64.3389,-40.4537,-131.6359,152.0000,32.16,60.00,441.9
4,0,1758015655881291625,2025-09-16 17:40:55.881,,,,,,,,,,,,,,,85.9833,95.4941,-222.5685,257.0000,-48.00,60.00,605.4,,,,,,,
4,0,1758015655944517561,2025-09-16 17:40:55.944,,,,,,,,,,,,,,,,,,,,,,169.8405,-154.8684,-112.7207,256.0000,42.36,26.12,542.4
4,0,1758015656046715259,2025-09-16 17:40:56.046,,,,,,,,,,,,,,,84.9796,94.3794,-219.9705,254.0000,-48.00,60.00,657.5,,,,,,,
